Round	Start	End	Benchmark_Elapsed	Tuning_overhead
33	1772219671.8785045	1772219770.922626	99.04412150382996	2.8290624618530273
34	1772219774.4087222	1772219878.928455	104.51973295211792	3.486096143722534
35	1772219881.7366328	1772219979.9510245	98.21439170837402	2.8081777095794678
36	1772219982.7642643	1772220089.22938	106.46511554718018	2.813239812850952
37	1772220092.488033	1772220191.0426538	98.55462074279785	3.258653163909912
38	1772220194.9659684	1772220295.6569765	100.6910080909729	3.9233145713806152
39	1772220298.791144	1772220410.0083482	111.21720433235168	3.134167432785034
40	1772220413.6387563	1772220514.495183	100.85642671585083	3.6304080486297607
41	1772220518.0899916	1772220623.340039	105.25004744529724	3.594808578491211
42	1772220628.0704691	1772220726.7228723	98.6524031162262	4.7304301261901855
43	1772220730.5972476	1772220830.6257555	100.02850794792175	3.874375343322754
44	1772220836.3581219	1772220941.149112	104.79099011421204	5.732366323471069
45	1772220944.7568746	1772221050.962796	106.20592141151428	3.607762575149536
46	1772221054.0937219	1772221152.0726845	97.97896265983582	3.1309258937835693
47	1772221155.3974965	1772221261.6289647	106.2314682006836	3.3248119354248047
48	1772221266.0956616	1772221365.0277443	98.93208265304565	4.4666969776153564
49	1772221367.9811645	1772221471.9148	103.93363547325134	2.9534201622009277
50	1772221475.4691844	1772221587.519025	112.04984068870544	3.554384469985962
51	1772221590.7850718	1772221696.2321324	105.44706058502197	3.2660467624664307
52	1772221699.773132	1772221815.4538047	115.68067264556885	3.5409996509552
53	1772221818.5755143	1772221918.2345345	99.65902018547058	3.1217095851898193
54	1772221922.7865424	1772222030.8966315	108.11008906364441	4.5520079135894775
55	1772222035.056708	1772222153.53206	118.47535181045532	4.16007661819458
56	1772222156.6755297	1772222256.326016	99.65048623085022	3.14346981048584
57	1772222259.832663	1772222360.0012462	100.16858315467834	3.5066471099853516
58	1772222363.8716288	1772222461.6748457	97.8032169342041	3.87038254737854
59	1772222467.1165211	1772222566.7677307	99.65120959281921	5.441675424575806
60	1772222570.1318748	1772222670.1507864	100.01891160011292	3.3641440868377686
61	1772222673.7973144	1772222775.3743167	101.57700228691101	3.6465280055999756
62	1772222781.7446947	1772222895.6636631	113.91896843910217	6.370378017425537
63	1772222899.1910865	1772222999.3839295	100.19284296035767	3.52742338180542
64	1772223002.8728213	1772223113.831682	110.95886063575745	3.488891839981079
65	1772223117.3180063	1772223219.222025	101.90401864051819	3.4863243103027344
66	1772223222.2766461	1772223337.5070677	115.23042154312134	3.0546212196350098
67	1772223341.7044199	1772223446.3239996	104.6195797920227	4.197352170944214
68	1772223449.21413	1772223565.845467	116.63133716583252	2.8901302814483643
69	1772223569.9173844	1772223678.809935	108.8925507068634	4.071917295455933
70	1772223682.1006005	1772223782.9565597	100.85595917701721	3.2906653881073
71	1772223786.4488146	1772223886.9759593	100.52714467048645	3.4922549724578857
72	1772223893.0990045	1772223996.9065661	103.80756163597107	6.123045206069946
73	1772224000.5636249	1772224101.1776378	100.61401295661926	3.6570587158203125
74	1772224105.1821287	1772224204.0041757	98.82204699516296	4.004490852355957
75	1772224208.4414787	1772224308.4373665	99.99588775634766	4.437303066253662
76	1772224312.5104718	1772224421.5558872	109.04541540145874	4.073105335235596
77	1772224425.352249	1772224523.274774	97.92252516746521	3.7963616847991943
78	1772224528.628248	1772224627.13062	98.50237202644348	5.353473901748657
79	1772224630.7742014	1772224730.9385858	100.16438436508179	3.6435813903808594
80	1772224735.0295887	1772224836.4096138	101.38002514839172	4.091002941131592
81	1772224842.1716936	1772224943.233188	101.06149435043335	5.76207971572876
82	1772224946.9971807	1772225055.8419726	108.84479188919067	3.7639927864074707
83	1772225059.543075	1772225158.470009	98.92693400382996	3.7011024951934814
84	1772225162.189269	1772225260.8704782	98.68120908737183	3.7192599773406982
85	1772225265.779319	1772225364.9129462	99.13362717628479	4.908840894699097
86	1772225368.0123682	1772225466.5473292	98.53496098518372	3.099421977996826
87	1772225471.378221	1772225573.4821756	102.10395455360413	4.830891847610474
88	1772225577.8124819	1772225689.979966	112.16748404502869	4.3303062915802
89	1772225693.3741186	1772225795.624162	102.2500433921814	3.3941526412963867
90	1772225802.3681507	1772225903.759903	101.39175224304199	6.743988752365112
91	1772225908.020545	1772226006.7457032	98.72515821456909	4.260642051696777
92	1772226010.2035408	1772226111.8533158	101.64977502822876	3.4578375816345215
