Round	Start	End	Benchmark_Elapsed	Tuning_overhead
29	1772095852.8717334	1772095993.6308768	140.75914335250854	2.5068531036376953
30	1772095997.0873644	1772096164.6957765	167.608412027359	3.4564876556396484
31	1772096167.7949553	1772096306.9785714	139.18361616134644	3.0991787910461426
32	1772096309.726154	1772096456.405645	146.67949080467224	2.7475826740264893
33	1772096459.579349	1772096596.674246	137.09489703178406	3.173704147338867
34	1772096600.8345053	1772096738.7716985	137.9371931552887	4.160259246826172
35	1772096742.4415734	1772096883.823989	141.3824155330658	3.669874906539917
36	1772096886.908316	1772097022.4379952	135.52967929840088	3.084326982498169
37	1772097025.3793464	1772097163.9355464	138.55620002746582	2.9413511753082275
38	1772097167.5417514	1772097308.556683	141.01493167877197	3.6062049865722656
39	1772097311.6021686	1772097465.934145	154.3319764137268	3.045485496520996
40	1772097469.038079	1772097625.9061744	156.86809539794922	3.1039340496063232
41	1772097628.6866605	1772097767.0302	138.34353947639465	2.7804861068725586
42	1772097770.2419484	1772097918.3599641	148.1180157661438	3.2117483615875244
43	1772097921.1893492	1772098080.67532	159.48597073554993	2.8293850421905518
44	1772098083.824128	1772098219.0848205	135.26069259643555	3.148808002471924
45	1772098222.7916675	1772098359.1795049	136.38783740997314	3.7068469524383545
46	1772098362.891294	1772098499.3504689	136.4591748714447	3.711789131164551
47	1772098502.5314074	1772098638.533612	136.00220465660095	3.180938482284546
48	1772098644.2482245	1772098781.4837174	137.2354929447174	5.7146124839782715
49	1772098784.3323195	1772098918.2515492	133.91922974586487	2.848602056503296
50	1772098921.950233	1772099057.0505793	135.100346326828	3.698683738708496
51	1772099059.8602695	1772099223.3172626	163.45699310302734	2.809690237045288
52	1772099227.0907412	1772099360.948738	133.8579969406128	3.7734785079956055
53	1772099364.5742948	1772099499.2916005	134.7173056602478	3.625556707382202
54	1772099503.0038972	1772099635.9134574	132.90956020355225	3.712296724319458
55	1772099639.0129652	1772099775.4013386	136.38837337493896	3.0995078086853027
56	1772099778.7451215	1772099913.5863671	134.84124565124512	3.343782901763916
57	1772099916.7966635	1772100064.3468194	147.55015587806702	3.210296392440796
58	1772100067.9717255	1772100204.4810708	136.50934529304504	3.624906063079834
59	1772100208.2279956	1772100343.165208	134.9372124671936	3.746924877166748
60	1772100347.4027312	1772100481.172102	133.76937079429626	4.237523078918457
61	1772100485.0186365	1772100619.719749	134.7011125087738	3.846534490585327
62	1772100623.6272273	1772100759.0991385	135.4719111919403	3.9074783325195312
63	1772100763.024493	1772100897.607587	134.58309412002563	3.925354480743408
64	1772100901.1375396	1772101037.352349	136.2148094177246	3.5299525260925293
65	1772101040.4869368	1772101175.7274969	135.24056005477905	3.1345877647399902
66	1772101179.293053	1772101313.2580361	133.96498322486877	3.565556049346924
67	1772101316.5728962	1772101467.377728	150.80483174324036	3.3148601055145264
68	1772101470.8769665	1772101605.63403	134.75706362724304	3.4992384910583496
69	1772101609.1860495	1772101742.0826576	132.89660811424255	3.5520193576812744
70	1772101745.1511068	1772101888.6900747	143.5389678478241	3.0684492588043213
71	1772101892.7545938	1772102026.198624	133.444030046463	4.064519166946411
72	1772102030.1059227	1772102164.0053575	133.89943480491638	3.9072988033294678
73	1772102168.4308567	1772102302.908454	134.4775972366333	4.425499200820923
74	1772102306.956613	1772102443.4594474	136.50283432006836	4.048159122467041
75	1772102446.121403	1772102628.478609	182.3572061061859	2.6619555950164795
76	1772102631.8256407	1772102781.2656217	149.43998098373413	3.347031593322754
77	1772102784.6319182	1772102922.0147636	137.38284540176392	3.3662965297698975
78	1772102925.3369384	1772103060.9742432	135.63730478286743	3.3221747875213623
79	1772103064.4073715	1772103201.6372108	137.22983932495117	3.4331283569335938
80	1772103204.7682037	1772103344.3709972	139.6027934551239	3.130992889404297
81	1772103348.1911619	1772103487.9037285	139.712566614151	3.820164680480957
82	1772103492.7160451	1772103633.5972743	140.8812291622162	4.812316656112671
83	1772103638.360188	1772103777.834205	139.47401690483093	4.762913703918457
84	1772103781.9767265	1772103926.2130072	144.23628067970276	4.142521619796753
85	1772103930.7163603	1772104069.725639	139.00927877426147	4.503353118896484
86	1772104073.7766485	1772104213.9140193	140.13737082481384	4.0510094165802
87	1772104218.456071	1772104358.1742244	139.7181534767151	4.542051553726196
88	1772104361.9765472	1772104502.822175	140.845627784729	3.8023228645324707
89	1772104506.6371133	1772104649.5446973	142.90758395195007	3.8149383068084717
90	1772104653.095329	1772104794.9312515	141.83592247962952	3.5506317615509033
91	1772104798.034047	1772104939.2039604	141.16991353034973	3.102795362472534
