Round	Start	End	Benchmark_Elapsed	Tuning_overhead
29	1772555250.485181	1772555504.3406842	253.8555030822754	3.2473843097686768
30	1772555507.9545157	1772555731.500748	223.54623222351074	3.6138315200805664
31	1772555735.1715784	1772555965.7456427	230.57406425476074	3.670830488204956
32	1772555968.8463664	1772556202.3145735	233.46820712089539	3.1007237434387207
33	1772556205.2366257	1772556439.7325878	234.49596214294434	2.9220521450042725
34	1772556442.3991463	1772556675.851896	233.4527497291565	2.6665585041046143
35	1772556678.730798	1772556913.0267549	234.29595685005188	2.878901958465576
36	1772556915.7034132	1772557179.0841405	263.3807272911072	2.6766583919525146
37	1772557182.6037612	1772557418.9573474	236.3535861968994	3.519620656967163
38	1772557422.0596735	1772557654.9000125	232.8403389453888	3.1023261547088623
39	1772557657.9028237	1772557881.9469702	224.04414653778076	3.0028111934661865
40	1772557885.6677287	1772558119.1158628	233.44813418388367	3.7207584381103516
41	1772558121.7226875	1772558343.1084974	221.38580989837646	2.6068246364593506
42	1772558345.9980497	1772558579.774592	233.77654218673706	2.889552354812622
43	1772558583.1752439	1772558804.5527928	221.37754893302917	3.4006519317626953
44	1772558807.391238	1772559042.0125802	234.62134218215942	2.8384451866149902
45	1772559044.7821448	1772559281.5827448	236.80060005187988	2.769564628601074
46	1772559284.268131	1772559512.609694	228.3415629863739	2.6853861808776855
47	1772559515.991161	1772559736.0273967	220.0362355709076	3.38146710395813
48	1772559738.6425302	1772559956.2435577	217.6010274887085	2.61513352394104
49	1772559959.182843	1772560176.5626757	217.3798327445984	2.9392852783203125
50	1772560179.5130746	1772560386.9422631	207.42918848991394	2.9503989219665527
51	1772560389.5893145	1772560646.0058656	256.41655111312866	2.6470513343811035
52	1772560651.1804075	1772560855.0277672	203.8473596572876	5.17454195022583
53	1772560857.8033106	1772561076.6117506	218.80843997001648	2.775543451309204
54	1772561079.6593685	1772561300.321333	220.6619644165039	3.0476179122924805
55	1772561303.5607784	1772561528.6462684	225.08548998832703	3.239445447921753
56	1772561531.342124	1772561739.71901	208.37688612937927	2.6958556175231934
57	1772561742.4248033	1772561941.441915	199.01711177825928	2.7057931423187256
58	1772561945.5263839	1772562197.1156182	251.58923435211182	4.084468841552734
59	1772562199.9530292	1772562402.0585854	202.10555624961853	2.8374109268188477
60	1772562405.162214	1772562605.602056	200.43984198570251	3.103628635406494
61	1772562608.4193478	1772562815.3578765	206.93852877616882	2.817291736602783
62	1772562818.8146598	1772563029.5354648	210.72080492973328	3.4567832946777344
63	1772563032.4799757	1772563234.00052	201.5205442905426	2.9445109367370605
64	1772563237.507875	1772563437.8062882	200.29841327667236	3.507354974746704
65	1772563440.7494118	1772563640.624256	199.87484407424927	2.9431235790252686
66	1772563644.07664	1772563846.2200727	202.14343285560608	3.4523839950561523
67	1772563849.3109982	1772564050.253296	200.94229769706726	3.090925455093384
68	1772564053.9172018	1772564256.5839388	202.66673707962036	3.6639058589935303
69	1772564259.7245169	1772564460.7562428	201.0317258834839	3.140578031539917
70	1772564463.6134431	1772564665.9676657	202.35422253608704	2.8572003841400146
71	1772564670.3353932	1772564874.0749643	203.73957109451294	4.367727518081665
72	1772564877.2520394	1772565093.1995075	215.94746804237366	3.177075147628784
73	1772565096.87003	1772565366.646515	269.7764849662781	3.670522451400757
74	1772565369.619856	1772565594.4021149	224.78225874900818	2.973341226577759
75	1772565597.2406466	1772565797.0733092	199.83266258239746	2.838531732559204
76	1772565799.9218547	1772566031.8202364	231.8983817100525	2.848545551300049
77	1772566035.2240028	1772566250.479827	215.2558240890503	3.403766393661499
78	1772566253.398148	1772566481.0012803	227.6031322479248	2.918321132659912
79	1772566484.1363387	1772566700.8061273	216.66978859901428	3.1350584030151367
80	1772566703.6167614	1772566908.6768441	205.0600826740265	2.810634136199951
81	1772566911.5612128	1772567114.4531415	202.89192867279053	2.884368658065796
82	1772567117.3487136	1772567323.5052118	206.15649819374084	2.8955721855163574
83	1772567326.205031	1772567583.966234	257.7612030506134	2.6998190879821777
84	1772567586.8026938	1772567794.053913	207.25121927261353	2.8364598751068115
85	1772567797.174354	1772568006.9163187	209.74196457862854	3.12044095993042
86	1772568010.306122	1772568219.7661564	209.46003437042236	3.389803409576416
87	1772568222.6653125	1772568429.2980578	206.6327452659607	2.899156093597412
88	1772568432.316027	1772568638.5027342	206.1867072582245	3.0179691314697266
89	1772568641.4679527	1772568847.0657158	205.59776306152344	2.9652185440063477
90	1772568850.060068	1772569079.7239428	229.66387486457825	2.994352102279663
91	1772569082.5589437	1772569285.474568	202.91562414169312	2.835000991821289
92	1772569288.522605	1772569492.6365607	204.11395573616028	3.048037052154541
