Round	Start	End	Benchmark_Elapsed	Tuning_overhead
53	1772018603.2775946	1772018684.3222344	81.04463982582092	2.4920358657836914
54	1772018686.867629	1772018791.5363894	104.66876029968262	2.5453946590423584
55	1772018794.1959934	1772018895.2510777	101.05508422851562	2.659604072570801
56	1772018898.1940236	1772018991.0353236	92.84130001068115	2.942945957183838
57	1772018993.5985463	1772019082.547967	88.9494206905365	2.563222646713257
58	1772019085.1149492	1772019189.208738	104.0937888622284	2.5669822692871094
59	1772019191.9211202	1772019275.9836848	84.06256461143494	2.7123820781707764
60	1772019278.529178	1772019397.0162401	118.48706221580505	2.5454931259155273
61	1772019399.6149793	1772019493.3549342	93.7399549484253	2.5987391471862793
62	1772019495.929305	1772019584.5955274	88.66622233390808	2.574370861053467
63	1772019587.5106683	1772019682.4350574	94.92438912391663	2.9151408672332764
64	1772019685.498125	1772019784.573358	99.0752329826355	3.063067674636841
65	1772019787.173503	1772019872.77466	85.60115718841553	2.600144863128662
66	1772019875.2877643	1772019966.9370306	91.64926624298096	2.513104200363159
67	1772019969.491702	1772020061.0916688	91.59996676445007	2.5546715259552
68	1772020064.0135493	1772020152.2306204	88.21707105636597	2.9218804836273193
69	1772020157.5194752	1772020249.9093082	92.38983297348022	5.2888548374176025
70	1772020252.4887235	1772020331.3822494	78.89352583885193	2.5794153213500977
71	1772020334.8094869	1772020419.1446931	84.3352062702179	3.4272375106811523
72	1772020423.1655593	1772020501.7292578	78.56369853019714	4.02086615562439
73	1772020504.9703991	1772020589.9997325	85.0293333530426	3.2411413192749023
74	1772020593.514205	1772020673.0839808	79.56977581977844	3.514472484588623
75	1772020676.4851842	1772020762.2518482	85.76666402816772	3.4012033939361572
76	1772020765.5882807	1772020857.333316	91.74503540992737	3.336432456970215
77	1772020860.3410554	1772020939.476143	79.13508749008179	3.007739305496216
78	1772020942.6117465	1772021021.4146352	78.80288863182068	3.135603666305542
